match_id,match_type,ball_type,status,start_datetime,city_id,city_name,ground_id,ground_name,tournament_id,tournament_name,tournament_category,tournament_round_id,tournament_round_name,team_a_id,team_a_name,team_a_summary,team_b_id,team_b_name,team_b_summary,toss_details,win_by,winning_team,match_result,is_dl,is_super_over,fetched_at
24438922,Limited Overs,TENNIS,past,2026-05-03T04:05:51.000Z,3076,Thane,1168527,Umbarli Cricket Ground,2004846,Olympics Cricket Tournament -2026,,3915984,League Matches,10858122,PaLava Blasters,62/8,13376804,Olympics Cricket Club,67/5,Toss: PaLava Blasters opt to bat,5 wickets,Olympics Cricket Club,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
24459705,Limited Overs,TENNIS,past,2026-05-09T03:43:41.000Z,3003,Pune,242457,Hajare Sports Club,,,,,,12285314,Epam CC,139/7,6830244,IVORY STRIKERS,103/9,Toss: Epam CC opt to bat,36 runs,Epam CC,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
24488123,Limited Overs,TENNIS,past,2026-05-06T01:35:00.000Z,2782,Chinchwad,1175951,Rsp Bhosari,,,,,,1324939,BARASINGHA Cricket Club,138/4,13278783,Spartan Cricket Club,140/1,Toss: Spartan Cricket Club opt to field,9 wickets,Spartan Cricket Club,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
24556884,Limited Overs,TENNIS,past,2026-05-09T09:50:26.000Z,3003,Pune,987380,"Lords Of Mulshi, Kasarsai",,,,,,5074855,Team OG,141/7,3482011,Range Hills Rangers,87/10,Toss: Range Hills Rangers opt to field,54 runs,Team OG,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
24569407,Limited Overs,TENNIS,past,2026-05-09T01:50:08.000Z,3076,Thane,1168527,Umbarli Cricket Ground,,,,,,13223693,LSG 20,202/11,5876006,Mumbai Retro Eleven Stars,188/9,Toss: LSG 20 opt to bat,14 runs,LSG 20,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
24569748,Limited Overs,TENNIS,past,2026-05-09T02:02:44.000Z,3003,Pune,583108,Dange Chowk T20 League Ground -04,1959719,DCTL Season 22,,3827306,League Matches,13104054,Rising GW 11 DCTL,155/10,2402856,Chandrabhaga CC (DCTL -19),156/4,Toss: Rising GW 11 DCTL opt to bat,6 wickets,Chandrabhaga CC (DCTL -19),Resulted,0,0,2026-08-31T09:04:12.585351+00:00
24602502,Limited Overs,TENNIS,past,2026-05-10T01:56:44.000Z,2811,Dombivli,818216,Umbarli Cricket Ground,,,,,,5876006,Mumbai Retro Eleven Stars,193/6,13223693,LSG 20,188/10,Toss: LSG 20 opt to field,5 runs,Mumbai Retro Eleven Stars,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
24614318,Limited Overs,TENNIS,past,2026-05-17T01:43:37.000Z,3003,Pune,837481,CHANGBHALE CRICKET GROUND,,,,,,12285314,Epam CC,141/7,10966034,NitroJains CC,72/10,Toss: NitroJains CC opt to field,69 runs,Epam CC,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
24709348,Limited Overs,TENNIS,past,2026-05-16T03:36:49.000Z,3003,Pune,242457,Hajare Sports Club,,,,,,12771141,SWARAJYA 11 B WING,143/9,12285314,Epam CC,100/10,Toss: SWARAJYA 11 B WING opt to bat,43 runs,SWARAJYA 11 B WING,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
24711278,Limited Overs,TENNIS,past,2026-05-22T01:30:03.000Z,3003,Pune,1078671,Lords Of Maval,,,,,,11100295,Decepticons,139/8,4973114,R16 Arezo Kings,142/6,Toss: Decepticons opt to bat,4 wickets,R16 Arezo Kings,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
24729082,Limited Overs,TENNIS,past,2026-05-16T03:47:28.000Z,1109,Chandkheda,1184177,CSMCC,,,,,,11288979,Starwest Smashers,161/8,13104054,Rising GW 11 DCTL,126/10,Toss: Starwest Smashers opt to bat,35 runs,Starwest Smashers,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
24729497,Limited Overs,TENNIS,past,2026-05-28T01:29:39.000Z,3003,Pune,964544,Lords of Mawal,,,,,,13349483,Boundary Blasters,140/10,11100295,Decepticons,128/5,Toss: Boundary Blasters opt to bat,12 runs,Boundary Blasters,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
24748443,Limited Overs,TENNIS,past,2026-05-16T02:18:10.000Z,2811,Dombivli,1184811,Dombvili ,,,,,,13223693,LSG 20,187/6,13536943,Shiv Malabar,190/3,Toss: Shiv Malabar opt to field,7 wickets,Shiv Malabar,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
24767457,Limited Overs,TENNIS,past,2026-05-17T01:05:38.000Z,3003,Pune,439566,"Embassy TechZone Cricket Ground, Hinjewadi",,,,,,10933879,Desi Dynamos,165/10,9161647,Desi Challengers,168/8,Toss: Desi Dynamos opt to bat,2 wickets,Desi Challengers,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
24775048,Limited Overs,TENNIS,past,2026-05-17T03:38:01.000Z,3003,Pune,1129687,"Lord Of Mulshi, Pune",,,,,,7153632,Team RCL,115/10,13294535,SUPER STRIKERS,116/4,Toss: SUPER STRIKERS opt to field,6 wickets,SUPER STRIKERS,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
24784312,Limited Overs,TENNIS,past,2026-05-17T02:08:02.000Z,2811,Dombivli,323586,Palava Phase 2,,,,,,10858122,PaLava Blasters,148/10,13264618,Golden Eagles,117/10,Toss: PaLava Blasters opt to bat,31 runs,PaLava Blasters,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
24818577,Limited Overs,TENNIS,past,2026-05-24T03:32:06.000Z,3003,Pune,242457,Hajare Sports Club,,,,,,12285314,Epam CC,122/9,13562418,The Address Heroes,118/9,Toss: Epam CC opt to bat,4 runs,Epam CC,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
24893764,Limited Overs,TENNIS,past,2026-05-23T10:11:56.000Z,3003,Pune,1141483,SIOO Cricket Ground,1855664,Open Ground Arena by RCC Prometheus,,3604880,League Matches,13248897,Invisibles,240/9,9652994,Dark knights!,227/10,Toss: Dark knights! opt to field,13 runs,Invisibles,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
24935386,Limited Overs,TENNIS,past,2026-05-23T01:55:46.000Z,2947,Mumbai,349256,Umbarli Ground,,,,,,13630174,LCD,169/4,13223693,LSG 20,173/5,Toss: LCD opt to bat,4 wickets,LSG 20,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
24954517,Limited Overs,TENNIS,past,2026-05-26T01:35:32.000Z,3003,Pune,242457,Hajare Sports Club,,,,,,13278783,Spartan Cricket Club,117/7,12064759,The Voyagers,109/10,Toss: Spartan Cricket Club opt to bat,8 runs,Spartan Cricket Club,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
24961618,Box Cricket,TENNIS,past,2026-05-24T01:06:05.000Z,3003,Pune,439566,"Embassy TechZone Cricket Ground, Hinjewadi",,,,,,13643783,Bindass Bhide,157/10,13643771,Zabardast Jetha,158/8,Toss: Zabardast Jetha opt to field,2 wickets,Zabardast Jetha,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
24988136,Limited Overs,TENNIS,past,2026-05-30T03:32:13.000Z,3003,Pune,242457,Hajare Sports Club,,,,,,13562418,The Address Heroes,150/8,12285314,Epam CC,126/8,Toss: The Address Heroes opt to bat,24 runs,The Address Heroes,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25014360,Limited Overs,TENNIS,past,2026-05-31T03:06:40.000Z,1109,Chandkheda,1194238,Cricathon Cricket Academy,,,,,,11288979,Starwest Smashers,95/10,11322242,Rising GW 11,90/8,Toss: Starwest Smashers opt to bat,5 runs,Starwest Smashers,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25060367,Limited Overs,TENNIS,past,2026-05-30T01:26:24.000Z,3003,Pune,409003,Eden Park,,,,,,11322242,Rising GW 11,169/6,10966034,NitroJains CC,173/6,Toss: NitroJains CC opt to field,4 wickets,NitroJains CC,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25080986,Limited Overs,TENNIS,past,2026-06-06T07:14:00.000Z,3003,Pune,262327,Kokate Cricket Academy,2039629,VANSH SPORTS WEEKDAYS CRICKET TOURNAMENT SEASON 2,,4007374,League Matches,3482011,Range Hills Rangers,194/5,12506947,Microland Marvels,161/9,Toss: Range Hills Rangers opt to bat,33 runs,Range Hills Rangers,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25109200,Limited Overs,TENNIS,past,2026-06-04T01:22:58.000Z,3003,Pune,987380,"Lords Of Mulshi, Kasarsai",,,,,,13415085,Weekday Warriors,156/6,13349483,Boundary Blasters,158/5,Toss: Boundary Blasters opt to field,5 wickets,Boundary Blasters,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25115267,Limited Overs,TENNIS,past,2026-05-30T01:06:21.000Z,3003,Pune,439566,"Embassy TechZone Cricket Ground, Hinjewadi",,,,,,13643771,Zabardast Jetha,185/9,13643783,Bindass Bhide,186/8,Toss: Bindass Bhide opt to field,2 wickets,Bindass Bhide,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25133545,Box Cricket,TENNIS,past,2026-05-30T14:58:46.000Z,3000,Pimpri,1198908,galaxy arena,2055487,Orbit Premier League ,,4015839,League Matches,13729643,POWER HITTERS XL,21/7,13729484,Royal Challengers Orbit,22/2,Toss: POWER HITTERS XL opt to bat,7 wickets,Royal Challengers Orbit,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25133567,Box Cricket,TENNIS,past,2026-05-30T15:52:12.000Z,3000,Pimpri,1198908,galaxy arena,2055487,Orbit Premier League ,,4015839,League Matches,13729113,Star Spartans  team,63/3,13729484,Royal Challengers Orbit,33/5,Toss: Royal Challengers Orbit opt to field,30 runs,Star Spartans  team,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25133582,Box Cricket,TENNIS,past,2026-05-30T16:14:57.000Z,3000,Pimpri,1198908,galaxy arena,2055487,Orbit Premier League ,,4015839,League Matches,13729484,Royal Challengers Orbit,48/3,13728995,Dhurandhar,53/1,Toss: Dhurandhar opt to field,9 wickets,Dhurandhar,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25148546,Limited Overs,TENNIS,past,2026-06-03T01:41:00.000Z,3003,Pune,242457,Hajare Sports Club,,,,,,13278783,Spartan Cricket Club,121/7,12064759,The Voyagers,124/4,Toss: The Voyagers opt to field,6 wickets,The Voyagers,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25185674,Limited Overs,TENNIS,past,2026-06-07T03:44:00.000Z,3003,Pune,262327,Kokate Cricket Academy,2039629,VANSH SPORTS WEEKDAYS CRICKET TOURNAMENT SEASON 2,,4007374,League Matches,1733015,Arcus Amigos,103/7,3482011,Range Hills Rangers,105/3,Toss: Range Hills Rangers opt to field,7 wickets,Range Hills Rangers,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25212066,Limited Overs,TENNIS,past,2026-06-07T03:42:00.000Z,3003,Pune,242457,Hajare Sports Club,,,,,,12285314,Epam CC,155/5,13562418,The Address Heroes,116/10,Toss: Epam CC opt to bat,39 runs,Epam CC,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25214901,Limited Overs,TENNIS,past,2026-06-02T01:35:46.000Z,3003,Pune,1119734,DN Parande Sports Hub (Kings Club),,,,,,9325150,Manhattan Cricket Team,156/7,9567091,11 Marvels,65/10,Toss: Manhattan Cricket Team opt to bat,91 runs,Manhattan Cricket Team,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25241167,Limited Overs,TENNIS,past,2026-06-12T01:37:22.000Z,3003,Pune,409201,"Walke Sports Ground, Bhosari Alandi Road",,,,,,12064759,The Voyagers,140/7,13278783,Spartan Cricket Club,146/2,Toss: Spartan Cricket Club opt to field,8 wickets,Spartan Cricket Club,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25245944,Limited Overs,TENNIS,past,2026-06-06T17:56:38.000Z,3003,Pune,987380,"Lords Of Mulshi, Kasarsai",,,,,,12030929,Melange United,190/7,13349483,Boundary Blasters,142/8,Toss: Boundary Blasters opt to field,48 runs,Melange United,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25260997,Limited Overs,TENNIS,past,2026-06-11T01:34:51.000Z,3003,Pune,987380,"Lords Of Mulshi, Kasarsai",,,,,,6324345,Radiant Rovers,171/6,13349483,Boundary Blasters,176/4,Toss: Radiant Rovers opt to bat,6 wickets,Boundary Blasters,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25272199,Limited Overs,TENNIS,past,2026-06-06T03:46:46.000Z,3003,Pune,242457,Hajare Sports Club,,,,,,12285314,Epam CC,142/7,9092487,Elite Eagles XI,110/9,Toss: Epam CC opt to bat,32 runs,Epam CC,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25293050,Limited Overs,TENNIS,past,2026-06-05T16:31:14.000Z,3003,Pune,189002,DOWNTOWN,,,,,,13809298,Vinod XI,131/4,8641816,Team Orange,135/5,Toss: Team Orange opt to field,5 wickets,Team Orange,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25298207,Limited Overs,TENNIS,past,2026-06-05T17:47:31.000Z,3003,Pune,189002,DOWNTOWN,,,,,,8641816,Team Orange,156/4,13809298,Vinod XI,113/8,Toss: Team Orange opt to bat,43 runs,Team Orange,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25299022,Box Cricket,TENNIS,past,2026-06-06T01:05:51.000Z,3003,Pune,478716,Embassy Tech Zone Ground,,,,,,10933879,Desi Dynamos,210/7,9161647,Desi Challengers,174/9,Toss: Desi Challengers opt to field,36 runs,Desi Dynamos,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25309891,Limited Overs,TENNIS,past,2026-06-07T05:33:22.000Z,3003,Pune,262327,Kokate Cricket Academy,2039629,VANSH SPORTS WEEKDAYS CRICKET TOURNAMENT SEASON 2,,4007374,League Matches,3482011,Range Hills Rangers,93/10,8170266,Pashan Avengers,94/2,Toss: Range Hills Rangers opt to bat,8 wickets,Pashan Avengers,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25330228,Limited Overs,TENNIS,past,2026-06-09T15:42:18.000Z,3003,Pune,1153384,TRIPLE CROWN CRICKET GROUND,1865109,SAMANVAY  NIGHT Tournament 2025-26,,3627139,League Matches,6941126,SAMANVAY,137/10,6830244,IVORY STRIKERS,131/9,Toss: SAMANVAY opt to bat,6 runs,SAMANVAY,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25357703,Limited Overs,LEATHER,past,2026-06-07T11:03:31.000Z,3003,Pune,1141483,SIOO Cricket Ground,1855664,Open Ground Arena by RCC Prometheus,,3604880,League Matches,13357007,Prometheus Dominators,87/9,13357010,Prometheus Inferno,93/3,Toss: Prometheus Dominators opt to bat,7 wickets,Prometheus Inferno,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25359198,Limited Overs,TENNIS,past,2026-06-07T09:54:22.000Z,3003,Pune,336557,Tembekar Farm,2050870,Sparsh Cricket Championship Season 02,,4007269,League Matches,13696522,Water World Warriors,113/5,13696514,Bafna Strikers,77/2,Toss: Bafna Strikers opt to field,36 runs,Water World Warriors,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25369148,Limited Overs,TENNIS,past,2026-06-07T14:03:16.000Z,3003,Pune,336557,Tembekar Farm,2050870,Sparsh Cricket Championship Season 02,,4007269,League Matches,13696522,Water World Warriors,80/5,13696519,Manilaxmi Mavericks,57/6,Toss: Water World Warriors opt to bat,23 runs,Water World Warriors,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25369957,Limited Overs,TENNIS,past,2026-06-13T10:52:05.000Z,3003,Pune,242457,Hajare Sports Club,,,,,,12285314,Epam CC,158/6,13562418,The Address Heroes,160/8,Toss: Epam CC opt to bat,2 wickets,The Address Heroes,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25374521,Limited Overs,TENNIS,past,2026-06-07T18:40:40.000Z,3003,Pune,336557,Tembekar Farm,2050870,Sparsh Cricket Championship Season 02,,4051958,Final,13696514,Bafna Strikers,73/4,13696522,Water World Warriors,74/2,Toss: Water World Warriors opt to field,8 wickets,Water World Warriors,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25397053,Limited Overs,TENNIS,past,2026-06-14T05:42:32.000Z,3003,Pune,987380,"Lords Of Mulshi, Kasarsai",,,,,,11478847,Serenity Titans,173/7,3482011,Range Hills Rangers,64/10,Toss: Range Hills Rangers opt to field,109 runs,Serenity Titans,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25398108,Limited Overs,TENNIS,past,2026-06-13T01:19:00.000Z,3003,Pune,409003,Eden Park,,,,,,11322242,Rising GW 11,136/7,10966034,NitroJains CC,137/4,Toss: Rising GW 11 opt to bat,6 wickets,NitroJains CC,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25423116,Limited Overs,TENNIS,past,2026-06-13T15:54:30.000Z,3003,Pune,987380,"Lords Of Mulshi, Kasarsai",,,,,,13349483,Boundary Blasters,136/7,13690018,Gathbandhan 11,111/2,Toss: Boundary Blasters opt to bat,Match Abandoned,,Abandoned,0,0,2026-08-31T09:04:12.585351+00:00
25440818,Limited Overs,TENNIS,past,2026-06-18T01:33:24.000Z,3003,Pune,242457,Hajare Sports Club,,,,,,12064759,The Voyagers,200/4,11818626,Mantra Tigers,164/10,Toss: Mantra Tigers opt to field,36 runs,The Voyagers,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25460455,Limited Overs,TENNIS,past,2026-06-18T01:36:17.000Z,3003,Pune,987380,"Lords Of Mulshi, Kasarsai",,,,,,5742614,SHRINATH TIGERS,157/6,13349483,Boundary Blasters,117/10,Toss: SHRINATH TIGERS opt to bat,40 runs,SHRINATH TIGERS,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25470581,Limited Overs,TENNIS,past,2026-06-13T01:06:15.000Z,3003,Pune,36645,embassy tech zone,,,,,,10933879,Desi Dynamos,205/6,9161647,Desi Challengers,208/5,Toss: Desi Challengers opt to field,3 wickets,Desi Challengers,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25476612,Limited Overs,TENNIS,past,2026-06-13T01:41:52.000Z,2811,Dombivli,62593,Umbarli,2065810,Friendly cricket match,,4041390,Round One,13898630,Pradeep XI,152/7,13898637,AMOL XI,157/6,Toss: AMOL XI opt to field,4 wickets,AMOL XI,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25479677,Limited Overs,TENNIS,past,2026-06-13T05:49:57.000Z,3003,Pune,1034782,Kings Sports Club Dhanori,,,,,,9638201,The Cultivators,156/5,9325150,Manhattan Cricket Team,124/4,Toss: The Cultivators opt to bat,32 runs,The Cultivators,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25503476,Limited Overs,TENNIS,past,2026-06-14T01:04:24.000Z,3003,Pune,36645,embassy tech zone,,,,,,9161647,Desi Challengers,258/4,10933879,Desi Dynamos,187/9,Toss: Desi Challengers opt to bat,71 runs,Desi Challengers,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25509109,Limited Overs,TENNIS,past,2026-06-14T01:39:06.000Z,2811,Dombivli,62593,Umbarli,2065810,Friendly cricket match,,4041390,Round One,13898637,AMOL XI,126/12,13898630,Pradeep XI,127/9,Toss: Pradeep XI opt to field,1 wicket,Pradeep XI,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25535555,Limited Overs,TENNIS,past,2026-06-20T03:30:00.000Z,3003,Pune,262327,Kokate Cricket Academy,2039629,VANSH SPORTS WEEKDAYS CRICKET TOURNAMENT SEASON 2,,4073989,Quarter Final,12625083,Eklavya Archers,151/9,3482011,Range Hills Rangers,101/10,Toss: Eklavya Archers opt to bat,50 runs,Eklavya Archers,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25569436,Limited Overs,TENNIS,past,2026-06-16T01:38:46.000Z,3003,Pune,573701,King Sports Club Dhanori,,,,,,9567091,11 Marvels,153/6,9325150,Manhattan Cricket Team,124/6,Toss: 11 Marvels opt to bat,29 runs,11 Marvels,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25579050,Limited Overs,LEATHER,past,2026-06-20T05:22:20.000Z,3003,Pune,427292,SILVER CRICKET ACADAMY - CHIKHALI,1141318,KPL  Match ,,2191835,Super Knockout,916636,Rising SuperKings,175/5,12499477,OG Pune,177/5,Toss: Rising SuperKings opt to bat,5 wickets,OG Pune,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25629933,Limited Overs,TENNIS,past,2026-06-20T11:41:22.000Z,3003,Pune,242457,Hajare Sports Club,,,,,,13562418,The Address Heroes,98/8,5204357,FEARLESS WARRIORS,81/10,Toss: The Address Heroes opt to bat,17 runs,The Address Heroes,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25634023,Limited Overs,TENNIS,past,2026-06-23T01:46:00.000Z,3003,Pune,242457,Hajare Sports Club,,,,,,12064759,The Voyagers,139/8,13278783,Spartan Cricket Club,70/10,Toss: The Voyagers opt to bat,69 runs,The Voyagers,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25635636,Limited Overs,TENNIS,past,2026-06-20T01:43:54.000Z,3003,Pune,64537,DN Parande,,,,,,9325150,Manhattan Cricket Team,165/6,11350837,Champions,65/10,Toss: Manhattan Cricket Team opt to bat,100 runs,Manhattan Cricket Team,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25644783,Limited Overs,TENNIS,past,2026-06-20T01:58:00.000Z,2811,Dombivli,62593,Umbarli,2065810,Friendly cricket match,,4090006,Super Eight,13978117,Sandip XI,115/12,13978115,Reddy XI,118/7,Toss: Reddy XI opt to field,3 wickets,Reddy XI,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25662447,Limited Overs,TENNIS,past,2026-06-20T16:11:10.000Z,2782,Chinchwad,878449,Cricket Haven Sports Club,,,,,,13994516,Rising 11 Rangers,129/10,13994334,19 GW Smashers,113/7,Toss: 19 GW Smashers opt to field,16 runs,Rising 11 Rangers,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25668683,Limited Overs,TENNIS,past,2026-06-21T01:07:58.000Z,3003,Pune,439566,"Embassy TechZone Cricket Ground, Hinjewadi",,,,,,13643783,Bindass Bhide,101/10,13643771,Zabardast Jetha,105/3,Toss: Bindass Bhide opt to bat,6 wickets,Zabardast Jetha,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25674502,Limited Overs,TENNIS,past,2026-06-21T01:44:51.000Z,2811,Dombivli,62593,Umbarli,2065810,Friendly cricket match,,4041390,Round One,13978115,Reddy XI,102/13,13978117,Sandip XI,70/11,Toss: Sandip XI opt to field,32 runs,Reddy XI,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25680883,Limited Overs,TENNIS,past,2026-06-21T03:35:00.000Z,3003,Pune,802288,AKPC,,,,,,4224957,Aeropolis Indians,158/5,9325150,Manhattan Cricket Team,130/9,Toss: Aeropolis Indians opt to bat,28 runs,Aeropolis Indians,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25756897,Limited Overs,TENNIS,past,2026-06-25T01:52:18.000Z,3003,Pune,987380,"Lords Of Mulshi, Kasarsai",,,,,,13319036,Revs X1,171/6,13349483,Boundary Blasters,93/10,Toss: Boundary Blasters opt to field,78 runs,Revs X1,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25758056,Limited Overs,TENNIS,past,2026-06-25T01:45:51.000Z,3003,Pune,242457,Hajare Sports Club,,,,,,12064759,The Voyagers,90/10,13278783,Spartan Cricket Club,91/4,Toss: The Voyagers opt to bat,6 wickets,Spartan Cricket Club,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25789390,Limited Overs,TENNIS,past,2026-06-27T01:34:00.000Z,3003,Pune,423486,AK Kotkar DY Patil Ground Salumbre,,,,,,12285314,Epam CC,147/7,5302849,LR TUSKERS,73/10,Toss: LR TUSKERS opt to field,74 runs,Epam CC,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25826095,Limited Overs,TENNIS,past,2026-06-28T01:38:18.000Z,3003,Pune,641311,Prandwal Sports,,,,,,6026127,Trojans,185/7,11818626,Mantra Tigers,81/10,Toss: Mantra Tigers opt to field,104 runs,Trojans,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25828246,Limited Overs,TENNIS,past,2026-06-28T01:35:30.000Z,3003,Pune,439566,"Embassy TechZone Cricket Ground, Hinjewadi",,,,,,14074609,House Lannister,150/10,14074503,House Stark,152/6,Toss: House Lannister opt to bat,4 wickets,House Stark,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25836193,Limited Overs,TENNIS,past,2026-06-28T03:42:06.000Z,3003,Pune,964551,Lords of Mulshi,,,,,,9770927,Hanumankinda,128/10,3482011,Range Hills Rangers,129/5,Toss: Hanumankinda opt to bat,5 wickets,Range Hills Rangers,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
25842483,Limited Overs,TENNIS,past,2026-06-28T06:12:01.000Z,3003,Pune,6853,Infinity Cricket Ground,,,,,,12285314,Epam CC,97/5,13870046,Cricket Addicts,Yet to bat,Toss: Epam CC opt to bat,Match Abandoned Due to Rain,,Abandoned,0,0,2026-08-31T09:04:12.585351+00:00
25886225,Limited Overs,TENNIS,past,2026-06-30T01:44:11.000Z,3003,Pune,765099,Kings Dhanori,,,,,,9567091,11 Marvels,86/9,9325150,Manhattan Cricket Team,87/7,Toss: 11 Marvels opt to bat,3 wickets,Manhattan Cricket Team,Resulted,0,0,2026-08-31T09:04:12.585351+00:00
